dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
0.31598356	
0.3416968	
0.3679739	
0.3759122	
0.3717332	
0.36118448	
0.35686126	
0.36656922	
0.36833808	
0.36501566	
0.3659482	
0.36200103	
0.3595596	
0.36095878	
0.36545628	
0.36518708	
0.3628724	
0.36290973	
0.36459664	
0.36474806	
0.36798638	
0.36814454	
0.3654211	
0.36564013	
0.3612918	
0.3569221	
0.3578421	
0.35586646	
0.35452875	
0.35588294	
0.35777792	
0.35606134	
0.35390997	
0.35404763	
0.3523911	
0.3538538	
0.35433796	
0.3556901	
0.35604995	
0.3557492	
0.3558032	
0.35579103	
0.35524154	
0.35591224	
0.35540035	
0.35539785	
0.35500818	
0.35407826	
0.35494727	
0.3548714	
0.35466427	
0.35428256	
0.35316238	
0.3522472	
0.35374433	
0.3533863	
0.35332295	
0.35360232	
0.35387143	
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
0.31442088	
0.34048763	
0.366714	
0.37458748	
0.37036023	
0.35984924	
0.3554717	
0.36526656	
0.3669722	
0.36367136	
0.3646077	
0.36065295	
0.358196	
0.35959825	
0.36407954	
0.363825	
0.36149064	
0.3615355	
0.36321834	
0.36337832	
0.36664042	
0.3667793	
0.36405268	
0.36426687	
0.35992444	
0.35555774	
0.35647967	
0.35448697	
0.35315356	
0.3545125	
0.35640225	
0.35469943	
0.35254294	
0.3526832	
0.35102388	
0.35247758	
0.35296702	
0.3543252	
0.35467362	
0.3543641	
0.3544313	
0.35442787	
0.35388276	
0.35455284	
0.3540359	
0.35403222	
0.3536415	
0.3527292	
0.35360238	
0.35353208	
0.3533297	
0.352951	
0.351841	
0.35092577	
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
0.3153192	
0.34135294	
0.36765552	
0.37558442	
0.3713327	
0.3607619	
0.35638335	
0.36618072	
0.3679098	
0.3645913	
0.3655411	
0.36156192	
0.35909748	
0.36051056	
0.3650093	
0.3647524	
0.36240855	
0.36244893	
0.36413512	
0.3643013	
0.36755687	
dTrue	dFalse	qualité_test	qualité_train	référence
0.3144251	
0.34056693	
0.36676586	
0.37462038	
0.3703955	
0.35992134	
0.3555382	
dTrue	dFalse	qualité_test	qualité_train	référence
0.31537518	
0.341256	
0.3675408	
0.3754726	
0.3712735	
0.36069974	
0.35635665	
0.36606175	
0.36784622	
0.36452278	
0.36546794	
0.36149916	
0.35905778	
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
dTrue	dFalse	qualité_test	qualité_train	référence
0.31421152	
0.34028888	
0.3665106	
0.37436807	
